tweet,retweetsCount,favoritesCount
"JAXAも協力している「宇宙から見たオーロラ展2014」が1月7日から2月2日までの予定で、新宿のコニカミノルタプラザで始まりました。http://t.co/vE1IHih2X4 JAXA宇宙飛行士がISSで撮影したオーロラの写真も展示されています。",352,277
"Exciting afternoon of working on “Capillary Flow Experiment 2” with remote guidance from Portland State University. http://t.co/BwGuabroHg",96,132
"「きぼう」日本実験棟では、シロイヌナズナの種子を発芽させ、植物が重力に耐える体を作るしくみを探る実験Aniso Tubuleを進めています。地球上での植物の効率的な生産や将来の宇宙における植物栽培に役立つ成果が期待されます。http://t.co/Qx6w2atsD0",131,86
"Space #haiku    Shadows of winter clouds run over the ocean just before sunset   Tweet your haiku! http://t.co/7ylka2VIwe",664,644
"宇宙 #俳句  冬雲の　影走る海　日暮れ前  あなたの #俳句 をつぶやいて！ http://t.co/eOGXJO8paa",415,432
"Canary Islands, Spain.  Interesting view of the different shapes of clouds.  Some clouds look like a feather. http://t.co/bC66rtl6Eq",179,177
"Congratulations on the successful launch of Cygnus spacecraft.  It's going to be an exciting weekend of its arrival at the ISS.",68,86
"Istituto Tecnico Industriale 'Galileo Ferraris',San Giovanni Valdarno, Italy- Thank you for the great questions at the ARISS school contact.",22,23
"Truly enjoyed talking with the students at Zespol Szkol Technicznych,Ostrow Wielkopolski, Poland on ARISS hamradio contact. Great questions!",32,33
"Another photo of 'Spiral Top' developed by Dr.Takuro Osaka.  Potential of what zero-gravity can create is unlimited! http://t.co/C6TXzS628w",643,533
"軌道上芸術活動の一環として、逢坂卓郎氏が考案したSpiral Topを使った実験を行いました。宇宙は新たな芸術も創造する空間、無重量環境の可能性は無限大です。 http://t.co/O5kxdk40hP",663,609
"This 'Spiral Top' with LEDs makes an amazing art in zero-gravity.  See photos of my next two tweets.　 http://t.co/EvU25l3Il8",171,165
