tweet,retweetsCount,favoritesCount
"RT @ScienceNewsOrg: Antarctic glacier's melt is unstoppable. Inevitable collapse may raise sea level more than 10 ft: http://t.co/wz44Lft5b…",89,0
"RT @xprize: An amazing photo of twisted strands of plasma. Space is beautiful. http://t.co/WjF6LKbCHp @glxp http://t.co/UCraJUrvNe",52,0
"RT @NASA_Astronauts: .@Astro_Wakata passes the #ISS helm to Steve Swanson. #Exp39 trio heads back to Earth tomorrow. http://t.co/To0Z4xMalH",131,0
"RT @bernicenot: Currently 194km from the Canadian coast, we have a deadline of May 12 for an ice pick up. We've tried to get an extension, …",8,0
"Vanavond #DeKennisVanNu oa over klonen van paarden. Ned2 19:45 @omroepntr",16,7
"RT @arcticmarch: #expeditionhope now 40 days &amp; 40 nights in #extreme cold, intense difficulty &amp; constant #survival A weary @Icetrek! http:/…",13,0
"Met illustratrice Natascha Stenvert 14:00 boekandel Rapunsel Assen. Signeersessie Andre het astronautje gaat naar Mars @InfoRapunsel",16,11
"@ingvlogman Het vocht blijft op je oog plakken en begint te prikken.",0,0
"@vincentarius @GijsStaverman Het waren 2 fotos Double ussie dus.",0,1
"Bij @GijsStaverman Radio2 Hier 1 van de dubbelselfie #gijs2punt0 http://t.co/qv34vTzb6v",6,19
"De 3 docus Andre op Aarde aan het bewerken voor voortgezet onderwijs. Andre op Aarde in de klas. @omroepntr #schooltv http://t.co/QZtlVPJWOM",22,25
"RT @outdoormed: @artsinspe  23 mei #medicine_in_extremes congres in Artis met @astro_andre voor @Amref_NL inschrijven @outdoormed http://t.…",9,0
"RT @maykuy: @medischcontact 23 mei #medicine_in_extremes congres in Artis met @astro_andre voor @Amref_NL inschrijven @outdoormed http://t.…",7,0
"@carlak_  Klopt bijna. Je mag ook een Leatherman kiezen",0,2
"@thijsengel Gaat in Progress of ATV vrachtschip. Als vol dan afgekoppeld, afgeremd en verbrandt in atmosfeer. 2000 graden afvalverbranding",0,1
"@KaasdeVies @RTLNieuwsnl @martinjmelinga Uit ruimtestation op 400 km hoogte. Dit is wat je ziet.",0,0
"RT @CNN: Could “Frankenmeat” save the world? Here's a taste test: http://t.co/qf7HTBXNPX via @cnntech http://t.co/9MeUeNircf",96,0
"RT @sterrenkunde: cool filmpje over snelle rotatie van exoplaneet beta pictoris b! http://t.co/CkEj5NK1ZS",13,0
"RT @bbuckner: The @NASAWebbTelescp can measure the heat of a bumblebee from the distance of the moon. #MindBlown @NASAGoddard http://t.co/j…",54,0
"RT @ScienceNewsOrg: Astronomers have measured the rotation of an exoplanet for the first time: http://t.co/VHMhISazpT http://t.co/akpJYUpHDp",105,0
"@MartijnCoenen @RTLNieuwsnl OK, maar ik kan niet spreken voor Dutch",0,0
"RT @omroepntr: In @ntrpodium gaan @astro_andre en Ralph van Raat op zoek naar de muziek van de kosmos: http://t.co/Bg1LP8J8ym http://t.co/t…",10,0
"@RTLNieuwsnl Welke foto?",0,0
"Met 'Dutch' Schrier in Curasub naar 170m in kader van #Seastars campagne @wnfnederland @SubstationCur http://t.co/zWOlQxrIh9",181,10
"RT @universetoday: 'Hello From Mars! Curiosity Smiles in Her Latest “Selfie”' http://t.co/X4jz5pEWVX http://t.co/T7YQZN0zt9",388,0
"RT @nsentse: And we keep on training like astronauts.... Space Camp 2014!! http://t.co/AFZoL6LvA5",17,0
"Middernacht Nederland2. NTR podium, Hoe klinkt het heelal? Samen met pianist Ralph van Raat en de muziek van de cosmos. @omroepntr",171,7
"RT @ntrpodium: Vanavond de herhaling van 'Hoe klinkt het heelal?' met @astro_andre en Ralph van Raat. Middernacht op @Nederland2 https://t.…",10,0
"RT @wnfnederland: @Astro_andre: van ruimtestation naar submarine – benieuwd naar je belevenissen onder water! #WNFseastar ^EH http://t.co/U…",12,0
"@Folhulz gewichtsloosheid =vallen. Kan in lift die valt, 2s, in vliegtuig tijdens paraboolvlucht, 20 s, in suborbitale vlucht, 5m, of orbit",0,0
"@roodkipje Raket versnelt richting Oosten tot 8 km/sec. Dan valt schip terug, maar steeds achter horizon w/ 8km/s want no air for braking",0,0
"@Folhulz Ruimtegrens arbitrair. Zuurstof vanaf +\-10km, drukpak 20km, raketmotor 80 km, ruimtevaart 200 km Zweven onafhankelijk. Is vallen.",0,0
"Vanavond #DeKennisVanNu Ned2 19:45 @omroepntr",193,4
"Met pianist Ralph van Raat de muzikale cosmos verkennen in NTR podium. Kijk terug uitzending gemist vandaag Ned2 @omroepntr",196,2
"RT @sylxr: Wat een leuke @ntrpodium met @astro_andre Hoe klassieke muziek en ruimtevaart samenkomen #mooi",2,0
"@FffMachiavelli Zeker is de zon te zien. Zo'n 50 minuten, dan zo'n 40 minuten aan de nachtkant en dan komt hij weer op 16x per dag op/onder",1,0
"@HuismanHarold Ja. Er zijn zogenaamde zwaartekracht lenzen waarbij licht van verre verborgen objecten om een zwaar object heen wordt gebogen",2,1
"Straks 19:45 Ned2 #DeKennisVanNu #ESA #ESTEC Zonnestormen/ruimteweer. Spectaculaire beelden van onze ster @omroepntr http://t.co/rLcuav5aUN",221,16
"Then @AstroIronMike: 'André! Look!' Beside his face I see the blue Earth against the blackness of space. The moment I dreamt of for 33 yrs!",12,12
"19 April 04. Shortly after launch, during ascent, at 85 km, the faring covering the Soyuz spacecraft is jettisoned. Sun rays enter my window",15,9
"10 jaar geleden alweer. 1ste lancering met de Soyuz naar het ruimtestation. http://t.co/6OSnCAQVjV",41,42
"RT @NewsFromSpace: #TISH Vid: Soyuz TMA-4 w/Exp9's Padalka &amp; @AstroIronMike + ESA's @astro_andre Rollout: http://t.co/WAOY7LOkve Launch: ht…",4,0
"Time flies. 10 yrs ago my 1st launch in Soyuz TMA-4 to ISS w/ Gennady Padalka &amp;.Mike Fincke. http://t.co/2FuAluMju0",43,52
"@DianneNieuwland Formatievlucht. Mogelijk tankervliegtuig met straaljagers.",1,1
"RT @Fascinating_P: Flying fish take-off.  (David J. Ringer) http://t.co/9oqC1ehKza",78,0
