tweet,retweetsCount,favoritesCount
"C'est la Journée mondiale #lunettessoleil! Saviez-vs que la visière des astronautes est recouverte d'un film d'or? http://t.co/F3RMAOTjOz",0,1
"Rappel : Si vous cherchez un #emploi en médias sociaux ou en communications, voici votre chance! http://t.co/kQX5RIGSpB @emplois_gc",0,1
"Notre Canadarm2 au-dessus de la Mer rouge. “@astro_reid: The @csa_asc #CANADARM2 high over the Red Sea. http://t.co/qW6XjHn8Ge”",2,1
"RT @Thom_astro: Joyeux anniversaire, @MarsCuriosity! MT @CiteEspace #MartianYear  http://t.co/w0Fz2qdeuI",5,0
"RT @Astro_DavidS: L'équipage de la SSI souligne la coupe du monde à sa façon, sans les limitations de la gravité!  http://t.co/8BwNelXb2M",6,0
"RT @SciencePresse: Je bricole, tu bidouilles, nous apprenons http://t.co/Nu3z5Ki0ZX @sciencemontreal se réinvente! #muséologie",1,0
"Félicitations à l'astronaute @astro_jeremy promu lieutenant-colonel dans l'@ARC_RCAF hier! Photos : http://t.co/nJirhvdKNH",0,0
"RT @ESA_fr: TT @esaoperations La carte des tweets des membres de  l'expédition 40 http://t.co/sy0LxVz77h (en anglais) http://t.co/cnJgcJykdi",1,0
"RT @ESA_fr: TT @esa Retour en images sur notre semaine spatiale; laquelle est votre préférée? http://t.co/ECyMuRX8oF (en anglais) http://t.…",4,0
"Fait peu connu: pas de Tang ds l'espace! MT “@Cmdr_Hadfield: Little-known fact: we don't actually fly Tang in space. http://t.co/sydgcRdTKe”",1,0
"RT @ARC_RCAF: L' #ARC félicite @Astro_Jeremy: promu au grade de Lcol! Sic Itur Ad Astra! #astronaute #pilote @cadetsca @asc_csa",3,0
"RT @cadetsca: Nouvelle vidéo bientôt à l’affiche: l’entrevue avec @Astro_Jeremy, ancien cadet, pilote de l’@RCAF_ARC et astronaute! http://…",4,0
"RT @cadetsca: La campagne selfie est lancée! Tweetez vos autoportraits! Utilisez le hashtag #cadetselfie! @RCAF_ARC @Astro_Jeremy http://t.…",4,0
"RT @cadetsca: Les Cadets félicite @Astro_Jeremy promu au grade de Lcol de l’@RCAF_ARC,ancien cadet, pilote de chasse et astronaute! http://…",3,0
"Vous cherchez un poste en médias sociaux ou en communications? Venez travailler avec nous! http://t.co/IAtg27d7cU #emploi",0,0
"Orion, à travers l'atmosphère. “@astro_reid: One of my favorites – Orion’s belt rises through the atmosphere. http://t.co/WB8oxWLcXf”",8,2
"1re aurore vue par Reid de ISS “@astro_reid: Thanks @astro_alex for the call to look – first aurora. Tiny, but cool! http://t.co/6UeFHzEuJd”",0,2
"Source d'électricité en orbite. #ISS MT “@Astro_Alex: This is our source of power in orbit. #BlueDot http://t.co/R2AU7tiKLE”",0,1
"RT @Brigitte_Ba: La pointe du #Finistère, vue depuis la Station spatiale internationale le 15 juin http://t.co/DjPz8pie3k via @PC0101 #Bret…",74,0
"Bretagne et SO de l'Angleterre. MT “@Astro_Alex: Do you recognize this @Thom_astro &amp; @astro_timpeake ? / http://t.co/XOtZ7kIU0n”",2,0
"RT @Thom_astro: #Soyuz hygiene kit: each one his own space toothbrush!/trousse de toilette spatiale, version Russe http://t.co/FglZeblau4",29,0
"RT @Thom_astro: Magnifique! MT @Brigitte_Ba #Normandie 15/06 depuis l'ISS, de @LeHavre  à @lavillederouen et #Dieppe http://t.co/t3nC8KeIVR…",50,0
