tweet,retweetsCount,favoritesCount
"RT @AstroSamantha: L-261: Logbook. Weightlifting ISS-style, Earth photography &amp; firefighting https://t.co/MErw7u0e5L #SamLogbook #Futura ht…",26,0
"Cheering for the Rockets with Exp 42/43 crewmates @AstroSamantha @AstroTerry @StationCDRKelly. Go #Rockets! http://t.co/p9dCIvjKKM",14,19
"RT @Thom_astro: After 4,5 years as an @esa astronaut, my office white board is covered with memorabilia... Have you sent me stg yet?! http:…",10,0
"RT @Astro_Alex: I'll never forget the moment I sat down in a real spaceship the first time!  #BlueDot blog http://t.co/mAWqcQmldy http://t.…",48,0
"RT @AstroSamantha: L-267: Logbook. Structure &amp; function: why we grow protein crystals on ISS https://t.co/o5pmh1YIhq #SamLogbook #Futura ht…",19,0
"RT @Astro_Nicole: Very cool! “@WIRED: A jaw-dropping image of Saturn's moon Enceladus http://t.co/F8MEct3BZI http://t.co/sPHiA0oonI”",17,0
"RT @AstroRM: Aurora like thunderstorms on the horizon with a bit of sunrise and Venus(?) rising up through it. http://t.co/2KjM8Dl9ve",682,0
"RT @AstroSamantha: Like a faint Sun on an alien planet. Yesterday's launch from Tanegashima captured by @ingallsimages. Via @AstroTerry. ht…",65,0
"After the excellent pass of Columbus exam with instructors Martina&amp;Frank and @dashero4ka thanks @ESA_EAC http://t.co/Y5Au6Xn2PQ",6,7
"RT @AstroTerry: L-9 months for me, @AstroSamantha and @AntonAstrey http://t.co/MdzBcXRHFi",11,0
"Who works hard, eats well. (old German proverb) http://t.co/g8cmBhRr7B",10,13
"The first training day in ESA with my old friend, instructor Oleg Polovnikov http://t.co/wytCvRo8oJ",5,9
"RT @AstroSamantha: .@AntonAstrey sliding in his seat today for very busy #Soyuz sim. Had a fire &amp; 1 of our 2 control displays went dead. ht…",50,0
"@dashero4ka See you soon...",0,0
"My crewmate @AstroTerry on his sisth day of Russian food tasting. http://t.co/pvE0SquekE",18,16
