tweet,retweetsCount,favoritesCount
"@asc_csa Faits saillants de l'annonce du Cadre de la politique spatiale du Canada par @JamesMoore_org http://t.co/gGW65YPYds #cdnpoli",1,0
"@JamesMoore_org @Astro_Jeremy Merci à vous, M. le Ministre! Bonnes nouvelles pour l'avenir de l'exploration spatiale! http://t.co/zrmcPZmKxO",2,0
"@XPAntarctik Êtes-vous prêts pour l'embarquement en direction du '6ème continent'? http://t.co/eCXYxw642f",1,1
"@XPAntarctik utiliseront un vêtement mesurant paramètres médicaux, testé aussi pour l'espace http://t.co/39L6VLZckl vêtement intelligent",2,2
"Mission robotique @ESA_Rosetta en route vers la ceinture d'astéroïdes. En suivra un dans sa course vers le soleil! http://t.co/lrsPd68E0V",2,1
"@XPAntarctik arrivés à Ushuaia au sud de l'Argentine. Prochaine étape en bateau, destination l'Antarctique!",2,3
"@XPAntarctik Le grand départ! Suivez ces canadiens dans une zone inexplorée de l'Antarctique! http://t.co/I5Cub7i3je http://t.co/kNyHD8MKs8",12,5
"Combien de T-38 peut-on abriter dans ce hangar? Tempête à l'horizon! http://t.co/fEoUUXp9Cs",18,25
"Time for my annual medical exam. Ouch! http://t.co/Y6RkKJJW5S",5,16
"@OrbitalSciences Cygnus berthed to ISS! http://t.co/Ws6iGUACRx",9,9
"@OrbitalSciences Cygnus spacecraft captured with Canadarm2! Well done @AstroIllini @AstroRM @Astro_Wakata ! http://t.co/cGl4nmln1s",6,5
"In 15min, @AstroIllini @AstroRM @Astro_Wakata will catch @OrbitalSciences Cygnus cargo spacecraft using Canadarm2!",8,8
"@AuroraMAX_asc : aurores boréales en temps réel! Augmentation attendue avec l'activité solaire récente!  http://t.co/mOgma9jVsy",2,1
"Cygnus spacecraft in full acceleration towards ISS! Accelération en route vers l'orbite de la SSI! http://t.co/jLwBkymXDz",7,7
"The moment of Launch! L'instant du départ! http://t.co/go6ZOQ5nAs",4,11
"In 10min: launch of @OrbitalSciences Cygnus cargo spacecraft bound for ISS!http://t.co/y7pidGE8kv",1,2
"Lancement de capsule Cygnus @OrbitalSciences vers la SSI dans 10min! http://t.co/y7pidGE8kv",0,0
"Lancement de capsule Cygnus de @OrbitalSciences prévu demain à 13:00 ET! À voir sur http://t.co/y7pidGE8kv!",6,3
"Launch of @OrbitalSciences Cygnus to ISS delayed by Space Weather. Massive solar flare = excess radiation, bad for rocket system.",47,16
"Predictions of author Isaac Asimov for 2014, written 50 years ago. A lot of it is impressively accurate! http://t.co/OQcUyJdYyb",29,23
"Prédictions de l'auteur Isaac Asimov pour 2014, écrites il y a 50 ans. Souvent impressionnantes de justesse!  http://t.co/OQcUyJdYyb",3,7
"Journée de réflexion sur la sécurité à notre aéroport d'entraînement. Partie importante de ce métier. http://t.co/fsOyLKKzst",2,3
"ISS crew to make guest appearance on giant screen in Times Square, New York for New Year's celebration!",9,11
"Volcano Chaparrastique erupting in El Salvador. Thousands of evacuees. Plume visible from ISS. http://t.co/x9CJcRZWms",29,20
"Éruption du volcan Chaparrastique, El Salvador. Des milliers de gens évacués. Fumée visible de la SSI. http://t.co/JItljtPVun",9,8
"@AstroIllini @AstroRM de retour dans le sas de la SSI, on ferme la porte étanche et on pressurise. http://t.co/6MU7VMKibs",3,2
"Notice the icon used to represent ISS on MCC's giant screen, just flying over Canada ;) http://t.co/Kkw1iLohh1",20,26
"Remarquez le pictogramme utilisé pour représenter la SSI sur le grand écran de MCC ;) http://t.co/i7z1WDOvvQ",6,6
"Merry Christmas from Mission Control in Houston! http://t.co/JHK8QeEwns",46,52
"Joyeux Nöel en direct du centre de contrôle de Houston! http://t.co/Xth09AEntD",12,9
"@AstroIllini and @AstroRM back in the ISS air lock. Great EVA! Now closing the vacuum hatch, and repressurizing. http://t.co/Ht5GCYdvVf",2,4
"@AstroIllini @AstroRM @Astro_Wakata Spacewalk live on http://t.co/y7pidGE8kv New pump module for ISS ready! http://t.co/fY7ZLrGd3z",0,4
"Sortie spatiale de @AstroIllini et @AstroRM en cours! Pompe de rechange prête. http://t.co/y7pidGE8kv http://t.co/h3uLF00tLD",5,7
"2nd Spacewalk for @AstroIllini and @AstroRM. Will do repairs crucial for ISS! Hatch open 07:10 ET http://t.co/y7pidGE8kv",5,8
"2ème sortie spatiale pour @AstroIllini et @AstroRM ! Réparations cruciales pour la SSI. Sas ouvert à 07:10 ET! http://t.co/y7pidGE8kv",2,1
"Coucher de soleil sur Houston. Gratte-ciels du centre-ville minuscules comparés à ce ciel flamboyant! http://t.co/XOzPkRN17e",13,28
"Lueur de l'aube au centre de contrôle des missions spatiales, à Houston. Véritable ruche à l'intérieur! http://t.co/uwJkmcvp5s",1,2
"Sortie spatiale pour @AstroIllini et @AstroRM ! Pour réparer le syst de refroidissement de la SSI. Dès 0700 ET. http://t.co/H1jGKJOMP6",2,4
"#hadfield1an Que de bons souvenirs! http://t.co/mOEQnUDyR3",3,2
"Il y a déjà un an, @Cmdr_Hadfield s'envolait vers la SSI! Quelle expérience pour moi, le suivre des coulisses de MCC! #hadfield1an",4,4
"Curieux de savoir comment les astronautes s'entraînent au pilotage? http://t.co/Df0wRCMd4G",5,3
"China successfully lands a robot on the Moon! http://t.co/zjMeUfLWYJ",21,16
"La Chine réussi l'alunissage d'une sonde robotique! http://t.co/zjMeUfLWYJ",3,2
"'J'ai appris que le courage n'est pas l'absence de peur, mais la capacité de la vaincre.' Nelson Mandela 1918-2013",19,6
"'The brave man is not he who does not feel afraid, but he who conquers that fear.' Nelson Mandela 1918-2013",32,20
"Montage vidéo du vue de la SSI - époustouflant! http://t.co/j0xEkn97W9",3,7
"Vue en direct d'orbite: lueur de l'aurore et lumière des villes! http://t.co/yqqdT4EkXg",16,14
"Early morning Spacewalk training at NASA's giant pool, the Neutral Buoyancy Lab! http://t.co/TDJSNASE6h",19,31
"Un nouveau membre de la 20ème classe d'astronaute assigné! Félicitations Takuya! http://t.co/jOng1tqEMq",9,3
"@SpaceX lancement reporté à plus tard pour raisons techniques. Pas facile, tout fout fonctionner à la perfection avant de dire 'GO'!",3,0
"@SpaceX après des délais techniques, le compte à rebours reprend! Lancement dans 10min! http://t.co/T4r7NgpN0H",2,1
"Lancement d'une fusée Falcon 9 amélioré, de @SpaceX, avec un satellite géostationaire. Dans 10min! http://t.co/T4r7NgpN0H",6,1
"Lancé ce AM: satellite SWARM @esa, #swarmmission http://t.co/bD70vhAIkz. Instrument canadien à bord! http://t.co/bYntBD467s",6,13
"En première page, vu de dos! http://t.co/lUR1dcn5Sk",5,6
"RT @asc_csa: VIDÉO : Le saviez-vous? Le #Canadarm2 a assemblé 75% de l’#ISS. Voici comment il l’a fait – et pourquoi : http://t.co/jKNWJXfm…",5,0
"RT @csa_asc: VIDEO: DYK #Canadarm2 assembled 75% of the #ISS in space. Here’s how—and why: #ISS15 http://t.co/oDhfgY3uVI #stuffofdreams",12,0
"Today ISS turns 15! #ISS15 http://t.co/tanCKB8rNz",25,17
"Joyeux 15eme anniversaire, #ISS15 ! http://t.co/3mfJjwIJoG",5,4
"RT @asc_csa: #Encejour en 1998, la Russie lançait, à 1 h 40, le module Zarya, premier module de l’#ISS #ISS15",3,0
"RT @asc_csa: Voici les nouveaux 5$ mettant en vedette l’#ISS, le #Canadarm2, #Dextre et un astronaute canadien. #ISS15 http://t.co/guziUOLq…",3,0
"RT @asc_csa: En 1999, Julie Payette devient le premier astronaute du Canada à monter à bord de l’#ISS. #ISS15 http://t.co/0hqngMRnN7",5,0
"RT @asc_csa: #Expériences #canadiennes à bord de l’#ISS : cardiologie, neurologie, perception, réflexes, botanique et effets du rayonnement…",4,0
"RT @csa_asc: MT @esa: Tomorrow is 15th birthday of #ISS,  join us in a worldwide wave: @NASA @ESA @csa_asc @JAXA Roskosmos  http://t.co/FDd…",13,0
"La SSI aura 15ans ce mercredi! Soyez de la fête! @csa_asc @NASA @esa @esaoperations @JAXA_en #ISS15 http://t.co/7DQIUzloru",7,8
"RT @csa_asc: The #ISS turns 15 on Nov. 20! Join us in a world-wide wave to celebrate! #ISS15 @NASA @esa @esaoperations @JAXA_en http://t.co…",50,0
"Interesting piece of history: Lebanon’s forgotten space programme http://t.co/S3900Tqg8z",16,14
"@Cmdr_Hadfield Un peu d'auto-dérision ;) http://t.co/zYHAuT7hUA",2,2
"Typhoon Haiyan seen from ISS. Unprecedented disaster for the Philippines. http://t.co/ODR6cruW7p",20,7
"Le cyclone Haiyan vu de la SSI. Catastrophe sans précédent aux Philippines. http://t.co/ODR6cruW7p",6,2
"Lest we forget. http://t.co/uGLG2IFPts",15,20
