tweet,retweetsCount,favoritesCount
"JAXA | H-IIAロケット24号機による陸域観測技術衛星2号「だいち2号」（ALOS-2）の打上げ時刻及び打上げ時間帯について http://t.co/Ljx5tqY3h7",80,42
"RT @JAXA_jp: 【速報】5月24日は全国各地でパブリックビューイングを開催します。開催場所は特設サイトよりご確認ください。 http://t.co/dJVbIkCvpr （JAXA事業所以外での開催詳細は、主催にお問い合わせください） どうぞ応援よろしくお願いします。",172,0
"RT @ASE_Astronauts: Inner city to outer space – sponsor a student and help us launch the #SpaceStationAcademy! http://t.co/u7NuNegbqc Happy…",6,0
"RT @COSMOSonTV: The cosmic calendar: a future take on an old friend. #WatchingCosmos #cosmos http://t.co/eVascWjpFD",177,0
"Dear our friends on Earth - please #BringBackOurGirls http://t.co/QmD0E3XJSG",163,133
"#StarWars Day Message from #NASA http://t.co/cw1e0jNUkk @YouTube #ISS の宇宙飛行士から #スターウォーズの日　メッセージが。NASAもやるなあー",210,180
"RT @NASA_Astronauts: Robotics, biology @ISS_Research &amp; preps for crew departure focus of #ISS activities today.   http://t.co/TzJAx3np1J ht…",97,0
"RT @NASA: Pack your camera! Apply now for our June 9/10 launch #NASASocial @NASA_Wallops in VA: http://t.co/QUmo2pKAKX   http://t.co/fsIN6u…",500,0
"RT @NASA: What a view! #OTD in 1961, Alan Shepard became the 1st American to look down on Earth: http://t.co/gI2xhJxIO6  http://t.co/EUGKKb…",1146,0
"Magic flute from space :-)  the authentic 'Dragon Flute', played the 1st time on #ISS. 宇宙で初めての #雅楽 http://t.co/ixavCToyvm",123,101
"May the 4th be with you, always. ５月4日はあなたと共に、#スターウォーズの日",353,179
"San #Salvador,  the capital city of El Salvador. 中米の大都市、サンサルバドル。 http://t.co/wcA34es1SA",20,27
"Another good photo of @BarackObama visit to Tokyo last week.  http://t.co/SaCfs4epVG",65,91
"RT @TravelGov: Going on the #MarsFieldTrip w/@MarsCuriosity &amp; @ECAatState ? Check out our #Mars travel info! http://t.co/zRGtgfAMxg http://…",246,0
"What happens in Japan stays in Japan:-) #ESA astronauts @Astro_Andreas @Thom_astro in #JAXA training video http://t.co/XI9SQmDvkL",27,25
"President #Obama Hears From Astro_soichi in Tokyo! http://t.co/IodZxhaxiQ",88,75
"RT @NASA: .@AstroRM Steve Swanson &amp; @Astro_Wakata on #ISS greet President Obama during his Japan visit http://t.co/2j4JkoMrxr http://t.co/d…",512,0
"RT @astro_aggie: Capture complete! Congrats to #SpaceX and #Exp39 team! And well done Commander Wakata-san!! http://t.co/la9MBWHlm2",119,0
"Tonight is full #moon wherever you are on Earth.  みんな同じ　#満月 をみている http://t.co/QVdC2OqEUS",612,342
"Wait for #moonrise, playing keyboard. On board #ISS. 月の出を待つISSにて。 http://t.co/bxxbPcv8Kl",77,68
"#FIFA2014 is only 60 days to go! Maracana, Rio de Janeiro, #Brazil.  ワールドカップまで二か月！リオデジャネイロのマラカナンスタジアム。 http://t.co/nn5HUGZif4",125,51
"RT @NASA: Weather for Monday's @SpaceX cargo mission launch to #ISS remains 70% 'go'.   @Astro_Wakata will capture Dragon Apr 16.",86,0
"RT @NASA: Astronauts @Astro_Wakata, @AstroRM &amp; Steve Swanson on the #ISS welcome everyone to the @SpaceApps Challenge: http://t.co/8TjIEguu…",130,0
"Happy Cosmonautics Day &amp; #Yuri's night! 53 years since #Gagarin's first space flight. 今日はガガーリンさんの初宇宙飛行から53年目。",214,119
"RT @NASA_Astronauts: #Exp39 off-duty Friday. #ISS reboost set for Saturday. @SpaceX #Dragon launches Monday. http://t.co/poOXzT1D8I http://…",130,0
"RT @NASA: NASA data shows how the Polar Vortex brought a deep chill to the US this winter. http://t.co/nzMaB79ZTM   #Extremes http://t.co/j…",1751,0
"ＮＡＳＡ、露との宇宙協力停止…ＩＳＳ除き：科学：読売新聞（YOMIURI ONLINE） http://t.co/3TN7uQX0bb @Yomiuri_Onlineさんから",168,57
"RT @NASA: Statement regarding suspension of some NASA activities with Russian Government representatives: https://t.co/LPQ5Zpq8Mb",425,0
"地球上空、宇宙ステーションの若田宇宙飛行士とライブ交信！『地球ドック』が今夜生放送 ｜ テレビ関連ニュース [テレビドガッチ] http://t.co/bwcsKSQV4j",90,31
"In full bloom. Tokyo, Japan. 春爛漫。#花見2014 http://t.co/6NgDNyPJ5K",70,97
"West Japan. 大阪、神戸。  http://t.co/DzFIpk6GgA",226,161
"Big moon above all of you. http://t.co/szmk8GcF0x",154,154
"RT @COSMOSonTV: There's more #cosmos tomorrow! Will you be watching? http://t.co/G6Qi3ePpQm",588,0
