tweet,retweetsCount,favoritesCount
"RT @e_vysotskaya: Новости с дальних точек от Председателя Общества защиты прав потребителей МО Сидора Пака - Волоколамск голосует на #Выбор…",2,0
"Наш коллега Сидор Пак в Волоколамске. Осматривает участки. Все нравится, все спокойно. #выборыМО",8,0
"RT @e_vysotskaya: К десанту известных наблюдателей за #ВыборыМО присоединяется заслуженный артист РФ Александр Шефтельевич Гиндин. Направля…",3,0
"RT @e_vysotskaya: Лобня, а потом и Дмитров будут проинспектированы членом Общественной палаты МО Шота Горгадзе; он уже направляется в перву…",3,0
"RT @AlinaAl2011: Евгению Князеву в #Лобне понравились #выборыМО”. Он отметил праздничное настроение горожан, большое количество голосующих …",2,0
"RT @adm_lobnya: @unitedmo Евгению Князеву в #Лобне понравились #выборыМО”. Он отметил праздничное настроение горожан, большое количество го…",2,0
"RT @VorobievAndrey: С Легендой перед матчем!) http://t.co/oaD4sc1Hx7",43,0
"Евгений Князев уже посетил три участка #выборыМО",0,0
"RT @e_vysotskaya: депутат МОДумы, известная спортсменка Лариса Лазутина сейчас в Одинцово; проголосовала в Одинцовском Гуманитарном ин-те з…",4,0
"RT @filipppaleev: Посетил Шатурскую ЦРБ. Голосание идет спокойно. Нарушений не зарегистоировано. Наблюдатели работают.",1,0
"RT @adm_lobnya: @amicableru @Msuraev Подтверждаем, Евгений Владимирович в #Лобне и уже прошел на #УИК1312. Надеемся он поделится в нами сво…",1,0
"RT @izasakharovu: УИК 3153/3154 выборы проходят в штатном режиме,нет ни нарушений ни провокаций, активность становится все выше http://t.co…",6,0
"Вот так массово голосуют в Видном, сообщает Евгений Арсентьев #выборыМО Очереди перед урнами. http://t.co/eJAkmcgyPa",27,1
"RT @amicableru: Около 6 тысяч наблюдателей работают на избирательных участках в Подмосковье - рук ИКМО И.Вильданов. РИА",16,0
"RT @e_vysotskaya: #ВыборыМО 449 КОИБов в 15 районах (почти 15% всех УИКов) - всё для чистоты выборов",1,0
"RT @e_vysotskaya: сообщают, что за ситуацией на #ВыборыМО уже выехала наблюдать Валерия. За ней - несколько точек в Красногорске.",2,0
"RT @amicableru: 'Выборы - это очень важное мероприятие, и каждый раз мы голосуем всей семьей, если это региональные выборы, муниципальные'.…",23,0
"RT @e_vysotskaya: Зав. кардиопульмонологическим отделением (ГБУЗ МО МОНИКИ им. М.Ф.Владимирского) Палеев приехал в Шатуру раньше запланиров…",2,0
"Известный артист Евгений Князев в Лобне. Осваивает роль гражданского наблюдателя:) #выборыМО",2,0
"RT @e_vysotskaya: Ректор театрального института им.Щукина Евгений Князев в Лобне. Проверит работу нескольких УИКов на #ВыборыМО",2,0
"Член Штаба Филипп Палеев передает привет из Шатуры и сообщает, что голосование на участках проходит в рамках закона. #выборыМО",3,0
"RT @e_vysotskaya: #ВыборыМО Наблюдением закроют и дальние точки -  за Тамоновым закреплён Талдом",1,0
"RT @anaitiss: И бонус #выборыМО - сам Сергей #Шойгу голосует http://t.co/UJwaUskQK5",9,0
"RT @e_vysotskaya: #ВыборыМО Первый зампред ВО «Боевое братство» Саблин посетил Видное - там всё в порядке, ориентировочно в 13:00 будет в Р…",2,0
"RT @Mosobl_TV: В поселке Горки-2 проголосовал Андрей #Воробьев. http://t.co/vpMytAJuhQ #ВыборыМО",12,0
"RT @TanyaDm11: Судя по сообщениям выборы в #Подмосковье проходят благополучно, а главное динамично!  #выборыМО",5,0
"RT @lv_news_ru: Одной из первых на избирательный участок № 138 пришла ветеран образования Валентина Михайловна Матвеева. lv-news.ru http://…",5,0
"RT @e_vysotskaya: #ВыборыМО у многих наблюдателей уже вторая точка - Леонов и Крикалёв едут в Щелково, Сураев в Ногинск",3,0
"Андрей Тамонов: 'был в Талдомском р-не В Вербилках - участки 3094 и 3096. Все хорошо'.",1,0
"Сейчас еду в родной Ногинск. Буду наблюдать за голосованием. Надеюсь, что все будет спокойно и по закону.",3,0
"RT @praskovvia: Явка на #ВыборыМО на 10 часов 3.27%.",1,0
"RT @e_vysotskaya: #ВыборыМО Сегодня все члены Штаба общественной поддержки #Воробьёв'а 'в поле'.",3,0
"RT @leniniana: Андрей #Воробьёв сделал свой выбор. #выборыМО http://t.co/f8K8Tgrh6m",6,0
"Сергей Ионов сообщает с участка в райсеменовской школе: 'много народа, голосуют активно, дружно'.",2,0
"RT @e_vysotskaya: #ВыборыМО информационный центр областного Избиркома о ходе выборов: уже есть информация, что все работает в штатном режиме",3,0
"RT @a_vysotskiy: Явка на #ВыборыМО на 10 часов 3.27%. Это очень много для утра.",29,0
"RT @EvgenyArsentyev: @dkonyaev @unitedmo давайте просто свои фото, мы все жители нашего Подмосковья и любим наш регион. #ВыборыМО http://t.…",2,0
"RT @izasakharovu: На участке 3151/3152 в г. #Химки  голосование идет спокойно и цивилизованно http://t.co/buOC7WpVap",1,0
"RT @lotusf1team2013: #Сахарова М.В. посетила участок 3155/3156 , на участке много людей,голосование идет активно #Химки http://t.co/nFsiTcF…",2,0
"Член Штаба Николай Громов сообщает, что проголосовал в Подольском р-не поехал в Подольск наблюдать #выборыМО http://t.co/3tB9veg9WG",0,0
"RT @er_mosobl: Космонавты с орбиты примут участие в выборах мэра Москвы и губернатора Московской области - http://t.co/nSS2Qq9Hfy",4,0
"RT @m_azarenkova: УИК п. Бородинское Поле ждет своих первых посетителей! Настроение хорошее, комиссия доброжелательна! http://t.co/qDbfONas…",2,0
"RT @e_vysotskaya: Председатель Московского областного объединения профсоюзов Кабанова в Шатуре - на #ВыборыМО голосуют, всё хорошо",1,0
"RT @e_vysotskaya: #ВыборыМО У депутата Липатова сегодня очень плотный график: с утра Раменское, сейчас едет в Жуковский, а потом - Электрос…",4,0
"RT @amicableru: #выборы2013 #ВыборыМО #ДеньВыборов Андрей #Воробьев проголосовал на выборах губернатора Московской области. Интерфакс",13,0
