tweet,retweetsCount,favoritesCount
"At @NASA_Johnson I bumped into this guy dressed almost like me... weird ;-) #volare #futura42 http://t.co/jJLacOA8jT",61,115
"An original 1217 Magna Charta  in Houston! Many rights we take for granted  were stated here 1st time 800 yrs ago. http://t.co/V0BrEpJbAP",20,37
"(IT) 'Così lontani, così vicini' http://t.co/PA9STdbnkd Anche @slow_food_italy è un avamposto alleato di @Avamposto42 http://t.co/bYuMIRT4M5",10,22
"@SomenziKevin Ma certo, il tipo di scuola superiore non è certo limitante in alcun modo. Scegli quello che ti appassiona!",0,1
"L-142: Logbook. Ammonia leak? Here's where it would come from... https://t.co/YVbOz8LJM0 #SamLogbook #Futura42 http://t.co/Q9OcWkRCX4",19,35
"@zanni_zanst Più condizionamento cardio-vascolare.",0,0
"@keywestvisit I guess you could, but this is the system we have.",0,0
"@costellato Sono preparata per fare un' EVA se necessario, ma non è prevista.",0,2
"@Rositaflorio @Radio3scienza @Radio3tweet Grazie a voi dell' approfondita intervista!",2,3
"@Garyw_ @calvertnc @wadhwa I trust that we're smarter than that.",0,1
"Yes! RT @calvertnc: Today’s tech is rapidly catching up to Star Trek http://t.co/co6jRsyReJ via @wadhwa #StarTrek http://t.co/SLsxI58OTz",21,27
"(IT) Liscia, gassata o spaziale?  Nuovo #NientePanico con @stefacrono http://t.co/3ExISIU8NI http://t.co/sqKfpyWk29 via @Avamposto42",13,36
"@reilly_phil Yes.",0,0
"@MarilPitt Penso in questo caso sia meglio avere qualcosa per distrarsi :-)",0,1
"@reilly_phil I don't have a spacewalk planned.",0,0
"@momado_50 Just sensors for an experiment.",0,0
"@JGSnowflake @akanel Nope.",0,0
"Sizing of the harness I'll use in space on the treadmill. It's not comfortable, goal is to minimize discomfort! http://t.co/aZiOXC42vP",11,37
"@akanel I wish you could :-)",0,0
"@akanel Well, we do work in them :-)",0,0
"@akanel Some. These are Phase 6 gloves. I think their peculiarity is an abrasion-resistance layer added for protection to critical spots.",0,0
"@piodalcin No, but the liquid accumulates in a blob around the eye. I think there's a video by @Cmdr_Hadfield you can find on the internet.",0,1
"(IT) #ChiediloaSamantha su  @Avamposto42: emozioni durante l' addestramento. http://t.co/J0qp2krBso @GiulianoFavro http://t.co/az0VVMrJGn",22,34
"Impressive sight! RT @Astro_Alex: #ISS update on Hurricane #Arthur http://t.co/JDutbzojfc",77,73
"Inside the glovebox, we lower the pressure by 4,3 PSI, so the gloves inflate and we can evaluate fit. #Futura42 http://t.co/TBR786mpis",34,62
"Since they're custom made, they're very snug. Hard to slide fingers in when they're not pressurized. #Futura42 http://t.co/f80PPbz9Ze",19,33
"Glove fit check today for the custom-made spacewalk gloves that will fly to me to space. #Futura42 http://t.co/9gRK8FGCd6",34,49
"@PC0101 80 mm?",0,0
"(IT) #DiarioDiBordo L-144 RT @amoroso: addestramento alle emergenze in sei della Expedition 42 http://t.co/33dGO87uGd http://t.co/eOslUAbcw5",8,24
"RT @SpaceHumor: You learn by your mistake. @AstroSamantha will surely remember this lesson when she will be in space. #futura https://t.co/…",5,0
